City,Region,tif_count,Latitude,Longitude,Crop Land,Grazing Land,Area
Selkirk,NORTH AMERICA,0.15000012,50.1666106,-96.9166999,0.33535666,0,20.14161185
Selma,NORTH AMERICA,0.30000024,32.47227117,-87.08055552,0.069775921,0.01542326,30.58447316
Semarang,MALAY ARCHIPELAGO,177.9376966,-7.369269939,110.8187564,0.544237837,0.169358901,15441.96135
Sembe,AFRICA,0.090000072,1.666711481,14.5094409,0.038086862,0.222268227,7.748236301
Semey,ASIA,1.760001408,50.45454352,80.20547706,0.043420713,0.150601389,237.6827372
Semnan,ASIA,0.420000336,35.60123592,53.3392813,0.126563275,0.097878438,44.43493373
Sena Madureira,SOUTH AMERICA,0.180000144,-9.0000324,-68.69434052,0.075999909,0.000299831,15.68565954
Sendai,ASIA,5.030004024,38.31311688,140.8714449,0.109918028,0.004160443,551.3560615
Senhor do Bonfim,SOUTH AMERICA,0.080000064,-10.4166985,-40.2500559,0.140767913,0.208864335,7.000763105
Sennar,AFRICA,0.170000136,13.5832919,33.5832479,0.574754684,0.080717435,15.04751515
Sensuntepeque,NORTH AMERICA,0.160000128,13.9166251,-88.6667032,0.529720024,0.358715699,14.18310757
Seoul,ASIA,39.83003186,37.44386657,126.9080601,0.128654715,0.001160855,4314.852194
Serang,MALAY ARCHIPELAGO,19.91696857,-6.102575757,106.2261447,0.608487163,0.051280226,1723.898767
Serdobsk,EUROPE,0.410000328,52.499943,44.16659888,0.138567377,1.70E-05,57.90558576
Seremban,ASIA,1.45000116,2.752302678,101.9040347,0.185724565,0.004027723,124.9205564
Seres,EUROPE,0.2500002,41.14005241,23.49998375,0.281057718,0.163712569,28.54432191
Sergiyev Posad,EUROPE,0.990000792,56.33499378,38.09848575,0.051104996,0.022062285,153.5328978
Serov,ASIA,1.0000008,59.66081535,60.54833336,0.005365297,0.001268894,170.1137928
Serowe,AFRICA,0.520000416,-22.35896502,26.67623119,0.005343136,0.327549872,48.40082656
Serpukhov,EUROPE,0.920000736,54.96201825,37.37317708,0.096029874,0.056996468,137.7586412
Serrinha,SOUTH AMERICA,0.440000352,-11.60605636,-39.03030815,0.110636916,0.291736232,38.66187014
Sesheke,AFRICA,0.010000008,-17.4166957,24.2499183,0.19112633,0.50270102,0.902216303
Sete Lagoas,SOUTH AMERICA,0.810000648,-19.41460941,-44.26851918,0.173488074,0.197239384,73.92558072
Setif,AFRICA,0.980000784,36.23297875,5.349521588,0.472367678,0.007438574,104.4901006
Settat,AFRICA,0.370000296,33.04734116,-7.66442743,0.533824609,0.013383096,37.96788002
Setubal,EUROPE,0.940000752,38.57980144,-8.896294051,0.133938043,0.065816129,103.4186621
Sevastapol,EUROPE,1.710001368,44.64182198,33.4907053,0.068368126,0.02128095,206.6686872
Severnyy,EUROPE,0.160000128,67.6666036,64.05731609,0,0,36.13222811
Severodvinsk,EUROPE,0.878740087,64.58327157,39.78310326,0,0,224.4250299
Severomorsk,EUROPE,0.510000408,69.08340695,33.38401876,0,0,122.8358641
Severouralsk,ASIA,0.570000456,60.21639849,59.91658754,0.001608145,0.001804288,98.62472842
Seville,EUROPE,3.640002912,37.39880476,-6.011449541,0.257326907,0.0267267,394.0766318
Seymour,AUSTRALIA,0.080000064,-37.0000212,145.0833659,0.232503518,0.288182499,8.623351272
Sfax,AFRICA,2.280001824,34.81358159,10.70976924,0.110353777,0.007488567,238.8655618
Shache,ASIA,0.560000448,38.4657958,77.20988392,0.388877761,0.106451039,61.51208139
Shadrinsk,ASIA,0.540000432,56.13279827,63.60493108,0.100187092,0.069345546,83.28712402
Shahjahanpur,ASIA,100.6187345,27.80951589,80.01998796,0.577168718,0.023995491,9785.971424
Shahrisabz,ASIA,5.370004296,39.08737318,66.69818778,0.414259377,0.015742463,595.0341035
Shahrud,ASIA,0.220000176,36.46597343,54.9165727,0.171516815,0.11677806,23.52752693
Shakhty,EUROPE,1.730001384,47.75096243,40.20230554,0.142706617,0.015283028,221.2646419
Shalqar,ASIA,0.190000152,47.87728292,59.5832375,0.002147871,0.396201186,24.35709754
Shamattawa,NORTH AMERICA,0.040000032,55.9166083,-92.14569264,0,0.00013745,6.133247883
Shamva,AFRICA,0.080000064,-17.2500291,31.4999154,0.056761641,0.479529168,7.211073852
Shangdu,ASIA,0.170000136,41.5832807,113.4998826,0.016296979,0.428052532,19.55041964
Shanghai,ASIA,223.8097434,31.30989444,120.5221248,0.323820766,0.134103765,22536.65503
Shangqiu,ASIA,125.8005867,34.35485269,115.4582247,0.417567469,0.136812229,13107.07339
Shangrao,ASIA,7.040005632,28.44306585,117.9972971,0.268623414,0.155756026,688.7358589
Shangzhi,ASIA,0.480000384,45.25692415,127.9183823,0.212789672,0.11589576,58.64144437
Shannon,EUROPE,0.140000112,52.7499429,-8.9167351,0.043175652,0.152233642,19.8869452
Shantou,ASIA,70.93428685,23.35003437,116.2388416,0.207753803,0.136022613,6658.131417
Shanxian,ASIA,70.7278395,34.8006895,116.1643029,0.419278797,0.152286052,7408.702644
Shaoguan,ASIA,2.540002032,24.81463361,113.5308288,0.200159126,0.136528953,240.7361915
Shaowu,ASIA,0.010000008,27.3332864,117.4177377,0.14472434,0.073220518,0.968386887
Shaoxing,ASIA,15.42257386,30.1224214,120.6283617,0.31820007,0.116275262,1542.943527
Shaoyang,ASIA,0.520000416,27.01126114,111.1938834,0.294389189,0.30847533,50.21296083
Shar,ASIA,0.10000008,49.65005581,80.9998956,0.000313143,0.364456569,13.274804
Sharbaqty,ASIA,0.010000008,52.500513,78.0832301,0.098205216,0.218784705,1.413486447
Sharjah,ASIA,2.811087584,25.36562367,55.39984154,0.009520909,0.001050465,267.6349677
Sharya,EUROPE,0.5000004,58.4166073,45.46333335,0.031537883,0.007062743,82.05752922
Shashemene,AFRICA,7.309732463,7.257969605,38.57594818,0.440015021,0.200893114,634.068727
Shashi,ASIA,7.283072113,30.23807341,112.1757055,0.281706714,0.119707749,725.1541173
Shawinigan,NORTH AMERICA,0.740000592,46.61712153,-72.75899393,0.075891394,0.00245849,92.64234184
Shawnee,NORTH AMERICA,0.430000344,35.39343065,-96.96701792,0.251505521,0.265503518,45.36738503
Shchekino,EUROPE,0.510000408,54.05397689,37.47553968,0.141509167,0.035920817,74.68522117
Shebekino,EUROPE,0.35000028,50.4452782,36.84765626,0.20443879,0.052754684,47.26084255
Sheberghan,ASIA,0.690000552,36.71017502,65.7077594,0.310038314,0.039551539,74.02843311
Sheboygan,NORTH AMERICA,0.670000536,43.79103119,-87.76367443,0.068444107,0.027224546,79.81157069
Sheffield,EUROPE,12.15301138,53.4620111,-1.416102785,0.109585271,0.027815672,1754.890128
Sheikhu Pura,ASIA,46.33107387,31.6965944,73.77702054,0.695652302,0.000274387,4684.006749
Shelburne,NORTH AMERICA,0.090000072,43.80562092,-65.3333792,0.002999721,0.004671645,10.72317792
Shemonaikha,ASIA,0.190000152,50.6666104,81.87292283,0.218671959,0.151385773,25.77756071
Shendi,AFRICA,0.460000368,16.73011325,33.3822167,0.255034383,0.201048809,41.32574044
Shenyeng,ASIA,13.46001077,41.80516555,123.3484393,0.171046361,0.036793878,1552.928645
Shenzhen,ASIA,23.2482581,22.74574269,113.983888,0.074515606,0.108755725,2169.638295
Shepparton,AUSTRALIA,0.320000256,-36.3333548,145.3490723,0.190918862,0.093885877,34.20430753
Sherbrooke,NORTH AMERICA,1.70000136,45.43334289,-71.96715939,0.091502947,0.00159682,208.3308054
Sherlovaya Gora,ASIA,0.020000016,50.5832771,116.2498815,0.10504893,0.087586801,2.707495425
Sherman,NORTH AMERICA,0.660000528,33.68056604,-96.6590838,0.089892487,0.395807403,68.22477451
Shieli,ASIA,0.260000208,44.19876747,66.67644911,0.163721097,0.306398657,31.18756156
Shihezi,ASIA,3.570002856,44.37347714,85.97829521,0.239027497,0.156060315,429.4997296
Shijianzhuang,ASIA,178.9507794,38.24300783,114.9717717,0.34918313,0.11196055,19597.4982
Shilka,ASIA,0.220000176,51.9166099,115.9998816,0.131125198,8.80E-07,30.65160124
Shillong,ASIA,2.870002296,25.53514048,91.79964893,0.101454632,0.028771776,273.6302766
Shimanovsk,ASIA,0.330000264,52.03294359,127.6313393,0.024053287,0.043177815,46.12418026
Shimoga,ASIA,3.010002408,13.94629412,75.60935398,0.555976614,0.028249334,266.8497339
Shimonoseki,ASIA,1.20000096,34.04374585,130.9264304,0.079363826,0.006775086,124.562252
Shinyanga,AFRICA,1.030000824,-3.622964959,33.41830718,0.491447188,0.419069132,88.81915947
Shira,ASIA,0.010000008,54.4999422,89.9165587,0.097231875,0.012932936,1.481470793
Shiraz,ASIA,2.790002232,29.66278733,52.47551479,0.125036388,0.133208651,276.1931696
Shishmaref,NORTH AMERICA,0,,,0,0,4.274149757
Shishou,ASIA,2.290001832,29.72197145,112.4308696,0.332193548,0.169987835,226.8264171
Shiyan,ASIA,1.860579696,32.65013223,110.771924,0.106976446,0.054485188,190.0838957
Shizuishan,ASIA,0.160000128,39.27084625,106.7498853,0.117776027,0.300160552,17.77751297
Shizuoka,ASIA,2.230001784,35.03774445,138.3800489,0.045104185,0.00669482,234.2534573
Shkoder,EUROPE,0.260000208,42.0930178,19.48404803,0.214638277,0.032761169,30.14021477
Sholapur,ASIA,1.440001152,17.71238304,75.86803141,0.484512695,0,130.0545593
Shonzhy,ASIA,0.10000008,43.5832799,79.4165629,0.033469098,0.414505361,11.87068124
Shostka,EUROPE,0.570000456,51.9166099,33.44149502,0.137248894,0.044418493,79.45254541
Shouzhou,ASIA,2.05000164,39.39104301,112.426042,0.238330859,0.17844004,228.1353325
Shreveport,NORTH AMERICA,3.270002616,32.51605848,-93.77879998,0.125266842,0.045034737,333.5720363
Shu,ASIA,0.5000004,43.65499997,73.73004061,0.058543249,0.212999479,59.42589596
Shuangcheng,ASIA,1.030000824,45.41746889,126.2645477,0.221953036,0.016134672,126.1845357
Shulan,ASIA,0.630000504,44.45635516,126.9192479,0.200271264,0.071818985,75.89944258
Shumen,EUROPE,0.35000028,43.33328,26.89763088,0.240609173,0.047242687,41.36733674
Shumerlya,EUROPE,0.330000264,55.53291116,46.3788071,0.032860981,0.022699177,50.13256723
Shuya,EUROPE,0.620000496,56.90860023,41.33067088,0.108263675,0.016276418,97.57368875
Shuyang,ASIA,72.35155323,34.13846648,118.5561964,0.382034191,0.180379958,7518.973878
Shwebo,ASIA,0.370000296,22.61267711,95.66433395,0.4489459,0.008667015,34.4836512
Shymkent,ASIA,2.2500018,42.35296178,69.58923487,0.125680431,0.101844709,261.8347414
Si Racha,ASIA,0.060000048,13.18078939,100.9165543,0.419227001,0.023068797,5.302656036
Sialkote,ASIA,38.60218771,32.48291944,74.55424976,0.64488422,0.00309487,3936.248041
Siauliai,EUROPE,0.960000768,55.96965695,23.26652188,0.085641115,0.007221777,147.4679589
Sibay,EUROPE,0.360000288,52.7499429,58.61811922,0.159828114,0.074176485,51.14085039
Sibiti,AFRICA,0.05000004,-3.6667012,13.333256,0.078535425,0.842244832,4.311730704
Sibiu,EUROPE,0.640000512,45.833279,24.11064648,0.164386438,0.05959506,78.98601975
Sibolga,MALAY ARCHIPELAGO,1.510001208,1.688741466,98.80849819,0.320177858,0.044743527,129.997902
Sibu,MALAY ARCHIPELAGO,0.65000052,2.329490002,111.8140936,0.41639884,0.002726087,55.98086958
Sibut,AFRICA,0.10000008,5.7500383,19.04198522,0.277111946,0.024840551,8.648802776
Sica Sica,SOUTH AMERICA,0.020000016,-17.29155042,-67.7500449,0.043909037,0.780568669,1.802993348
Sicuani,SOUTH AMERICA,0.110000088,-14.22727549,-71.2500435,0.070179437,0.670083243,9.767350031
Sidi bel Abbes,AFRICA,0.530000424,35.2499499,-0.661967257,0.345159433,0.004939423,55.81277808
Sidney,NORTH AMERICA,0.120000096,41.1666142,-103.0000308,0.147048923,0.301147353,13.7119342
Siedlce,EUROPE,0.65000052,52.21287736,22.24231393,0.134138543,0.046927212,91.20294525
Siem Reap,ASIA,0.440000352,13.4166347,103.8294577,0.242261985,0.004098962,38.92013987
Siena,EUROPE,0.360000288,43.35883184,11.27785008,0.268738706,0.06330006,42.5845534
Siguiri,AFRICA,0.130000104,11.48082225,-9.230627282,0.430502684,0.415015286,11.41336838
Sikar,ASIA,9.160007328,27.75519194,75.10938058,0.540177246,0.024744306,890.4425805
Sikasso,AFRICA,0.220000176,11.3333665,-5.719608197,0.335729986,0.422951182,19.30750044
Sikonge,AFRICA,0.040000032,-5.5833671,32.7499149,0.44422471,0.187887198,3.45888578
Silchar,ASIA,38.19580164,24.75868993,92.32498279,0.514295337,0.015836285,3618.504691
Siliguri,ASIA,67.13597595,26.51495041,88.36201648,0.552660261,0.041860467,6454.2801
Simao,ASIA,0.420000336,22.8332882,100.9166078,0.170813232,0.140462723,39.20122207
Simferopol,EUROPE,1.690001352,45.00986862,34.03996162,0.136171359,0.03172572,205.5624435
Sincelejo,SOUTH AMERICA,0.5000004,9.339999997,-75.4167085,0.051400731,0.711625032,43.60181575
Singapore,ASIA,5.340004272,1.397475727,103.7727917,0.008049281,0.00019968,459.6667557
Singaraja,MALAY ARCHIPELAGO,1.169961059,-8.078324212,115.1075279,0.365239613,0.046927653,101.7027996
Singida,AFRICA,0.180000144,-4.7500341,34.69450173,0.183260024,0.64036764,15.54491278
Singkawang,MALAY ARCHIPELAGO,0.220000176,0.943211562,108.9320179,0.38046857,0.058412376,18.93464846
Singleton,AUSTRALIA,0.070000056,-32.500023,151.1548187,0.061308737,0.388149842,7.148016272
Sinnamary,SOUTH AMERICA,0.020000016,5.4166285,-53.0000508,0.066465904,0.009323055,1.728716433
Sinop,SOUTH AMERICA,0.190000152,-11.83333169,-55.5306467,0.387290853,0.239843023,16.70729461
Sinuiju,ASIA,0.35000028,40.09289431,124.4047445,0.370514343,0.007951549,39.35607041
Sioux City,NORTH AMERICA,1.230000984,42.53861658,-96.43359698,0.220691485,0.070372708,143.5585746
Sioux Falls,NORTH AMERICA,1.880001504,43.5789041,-96.78014855,0.178985055,0.041371349,223.1658603
Siping,ASIA,2.990002392,43.20680417,124.3182999,0.250384066,0.090983461,352.7727884
Siracusa,EUROPE,0.769906856,37.10497636,15.2456228,0.030921989,0.045296254,83.0284621
Sirsa,ASIA,13.62599977,29.61343498,75.34867589,0.612909165,0.007755269,1348.219013
Sisaket,ASIA,0.280000224,15.16663962,104.2829087,0.638725677,0.022131271,24.95956456
Sisophon,ASIA,0.180000144,13.64819876,102.9165535,0.548326943,0.075389896,15.93620586
Sitapur,ASIA,65.61385741,27.67554254,80.66351543,0.572314132,0.029392787,6373.54368
Sitia,EUROPE,0.060000048,35.2499499,26.0832509,0.12963107,0.090835617,6.319412069
Sitka,NORTH AMERICA,0.190000152,57.0832745,-135.3859545,0,0,30.06440038
Sittwe,ASIA,0.240000192,20.16665932,92.8332242,0.161716949,0.004868067,21.9988816
Sivas,ASIA,0.560000448,39.78872197,36.96579552,0.183844397,0.115211265,62.67839387
Siwa,AFRICA,0.170000136,29.2499523,25.4999178,0.289826924,0,16.75932395
Sixaola,SOUTH AMERICA,0.020002305,9.5832935,-82.6667056,0.053178256,0.172007008,1.745374732
Skagway,NORTH AMERICA,0.030000024,59.4999402,-135.3333512,0,0,5.08059339
Skelleftea,EUROPE,0.910000728,64.80044723,20.91847963,0.012988656,0.001125839,183.6050553
Skien,EUROPE,1.510001208,59.19809949,9.597681633,0.032120544,0.000907288,253.466429
Skikda,AFRICA,1.280001024,36.91337259,6.90753575,0.068758382,0.006347947,137.6915023
Skopje,EUROPE,1.780001424,42.05244393,21.39138669,0.16894232,0.13940195,206.1465696
Skovorodino,ASIA,0.20000016,54.0000288,123.9124392,0.001694403,0.000897343,29.26964374
Slantsy,EUROPE,0.220000176,59.16284623,28.02654544,0.00520357,0,36.87344476
Slavgorod,ASIA,0.280000224,53.0268715,78.58933009,0.165983189,0.083739114,40.03299631
Slavonski Brod,EUROPE,0.890000712,45.19196031,17.97940165,0.110981534,0.017989178,108.5967585
Slidell,NORTH AMERICA,1.260001008,30.32273756,-89.81481365,0.006260951,0.014264558,125.5618241
Sligo,EUROPE,0.240000192,54.3332756,-8.506955875,0.025605988,0.20530389,35.36813596
Sliven,EUROPE,0.360000288,42.71298358,26.28248538,0.164669236,0.065680475,42.13252063
Slobodskoy,EUROPE,0.370000296,58.75677766,50.14192425,0.00966161,0.024940993,61.33646506
Slupsk,EUROPE,0.740000592,54.50448576,16.97862065,0.105364874,0.011952531,109.5784717
Slyudyanka,ASIA,0.230000184,51.68125057,103.6629793,0.002106247,0.005899019,31.90400983
Smara,AFRICA,0.130000104,26.76302527,-11.7242709,0,0.262476564,12.52740889
Smithers,NORTH AMERICA,0.130000104,54.8332754,-127.1987066,0.037931163,0.000345435,19.3980506
Smithton,AUSTRALIA,0.070000056,-40.83329681,145.0832033,0.113669865,0.271062976,7.963152886
Smolensk,EUROPE,1.770001416,54.83237305,32.02354195,0.069939451,0.022678398,264.191514
Sobral,SOUTH AMERICA,0.190000152,-3.657874747,-40.41221892,0.014544771,0.110463386,16.38447525
Soc Trang,ASIA,6.436374167,9.601052841,105.9463627,0.604192598,0.049521652,561.6815143
Sochi,ASIA,0.510467172,43.65351893,39.69120394,0.005534799,0.005126379,68.92713921
Socorro1,NORTH AMERICA,0.160000128,34.08858509,-106.9166959,0.069537222,0.256351873,16.62086598
Socorro2,SOUTH AMERICA,0.060000048,6.4999614,-73.31934478,0.119021728,0.561066993,5.196407348
Sodankyla,EUROPE,0.270000216,67.46308655,26.54016326,0.000691084,0.000141499,60.50806311
Sodo,AFRICA,30.11281237,7.010648667,37.69917961,0.577179039,0.160085186,2610.678089
Sofia,EUROPE,3.440002752,42.72190631,23.28442195,0.085657339,0.00214855,402.6969437
Sogamoso,SOUTH AMERICA,0.240000192,5.7499617,-72.99648134,0.196444502,0.520397104,20.75663767
Sohag,AFRICA,13.34009993,26.55329406,31.69292294,0.540110684,0,1282.901222
Sohano,MELANESIA,0.040000032,-5.395698008,154.6665328,0.004613354,0.002112609,3.457694222
Sokcho,ASIA,0.360000288,38.2499487,128.5324897,0.104383399,0.004630584,39.42265737
Soke,ASIA,0.880000704,37.7765221,27.37593002,0.265763517,0.094780931,95.75310297
Sokode,AFRICA,0.270000216,9.00620657,1.092627513,0.609759771,0.097601903,23.52353009
Sokol,EUROPE,0.540000432,59.4999402,40.06484092,0.022468001,0.015646638,91.46155183
Sokolo,AFRICA,0.030000024,14.7499581,-6.1667362,0.284920384,0.540327771,2.669427142
Sokoto,AFRICA,3.690002952,12.98510051,5.199169134,0.545880766,0.274860202,325.8230517
Sol-lletsk,ASIA,0.360000288,51.22229121,54.94911065,0.171057188,0.166954992,49.41046727
Soledad,SOUTH AMERICA,1.614826169,10.902545,-74.83662502,0.1422419,0.405343484,141.4991417
Solikamsk,EUROPE,1.220000976,59.71376737,56.69947529,0.00566368,0.001898695,207.8876096
Solnechnogorsk,EUROPE,0.30000024,56.24442492,36.92500003,0.043598349,0.063635549,46.38578828
Solwezi,AFRICA,0.15000012,-12.16665629,26.33330584,0.106603643,0.43791752,13.20586268
Son Tay,ASIA,7.427848444,21.11955265,105.4851789,0.41555654,0.033016891,685.0369273
Sonbong,ASIA,0.210000168,42.39290501,130.3333275,0.099735248,0,24.4493642
Songea,AFRICA,0.240000192,-10.65273018,35.60078793,0.386044906,0.353117139,21.01727822
Songkhla,ASIA,0.310000248,7.282244248,100.4998878,0.22762752,0.018756609,26.89167464
Songo,AFRICA,0.080000064,-7.333325067,14.8332554,0.157971488,0.420526665,6.941481372
Sonipat,ASIA,24.01561865,29.05164044,77.03237174,0.590645266,0.015541641,2363.197289
Sonson,SOUTH AMERICA,0.060000048,5.7499617,-75.3333752,0.102799002,0.522844593,5.189115252
Sonsonate,NORTH AMERICA,0.930000744,13.77062582,-89.78405132,0.365460233,0.347301881,82.38729372
Sopur,ASIA,5.066287946,34.31294943,74.41780718,0.477170976,0.002706125,527.5787509
Sorocaba,SOUTH AMERICA,2.690002152,-23.4467201,-47.4968881,0.100061195,0.115132158,252.4045592
Sorong,MELANESIA,0.120000096,-0.833369,131.2498755,0.363883533,0.043246822,10.32792218
Soroti,AFRICA,0.020000016,1.7499633,33.5832479,0.739874905,0.040521724,1.721884202
Sosnogorsk,EUROPE,0.180000144,63.6666052,53.83329178,0,0,34.84557667
Sotik,AFRICA,0.970000776,-0.648616964,35.11254562,0.728208379,0.206074686,83.47999403
Soubre,AFRICA,0.590000472,5.848844711,-6.635474453,0.48548205,0.349343292,51.03366142
Souk Ahras,AFRICA,0.480000384,36.3332828,7.925319052,0.376584402,0,51.24589432
Sousse,AFRICA,1.380001104,35.87318182,10.54889207,0.160465902,0.006854059,146.4835287
South Bend,NORTH AMERICA,3.782418013,41.74605656,-86.26381869,0.182359342,0.053906992,435.9923825
Southampton,EUROPE,2.903471028,50.96345554,-1.399543694,0.091199261,0.020146496,396.3638472
Southaven,NORTH AMERICA,1.711310375,35.03752984,-90.06720407,0.177389182,0.100757631,179.7618643
Southend,EUROPE,5.55516858,51.57713289,0.484909348,0.122218536,0.020303275,768.5233709
Southern Cross,AUSTRALIA,0.010000008,-31.1666902,119.2498803,0.404415445,0.288820967,1.006381853
Sovetsk1,EUROPE,0.260000208,55.10593439,21.83978711,0.151047109,0.018205379,39.08465958
Sovetsk2,EUROPE,0.10000008,57.62517708,48.9165751,0.117690033,0.045123674,16.05264376
Soyo,AFRICA,0.120000096,-6.0833669,12.3332564,0.006959439,0.214280883,10.38620942
Spanish Town,SOUTH AMERICA,1.19381026,18.0340949,-76.98367881,0.186003532,0.099842379,108.015464
Spartanburg,NORTH AMERICA,2.560002048,35.00422863,-81.99511963,0.104338731,0.052962447,268.8108872
Sparti,EUROPE,0.10000008,37.09181916,22.40833334,0.213099855,0.238329681,10.78587845
Spassk Dalniy,ASIA,0.660000528,44.63385794,132.7638965,0.097697962,0.141259387,79.75609904
Spencer,NORTH AMERICA,0.20000016,43.1708067,-95.1708503,0.330841334,0.073713118,23.58854342
Split,EUROPE,1.310001048,43.5762906,16.41287329,0.02435442,0.029463886,155.492213
Spokane,NORTH AMERICA,4.7500038,47.71859358,-117.386668,0.049523894,0.061483458,607.0959043
Spring Hill,NORTH AMERICA,2.230001784,28.52428083,-82.58931466,0.130042542,0.018413618,218.3244733
Springbok,AFRICA,0.030000024,-29.63875214,17.8332542,0,0.674395012,2.971170562
Springfield1,NORTH AMERICA,2.920002336,37.22575385,-93.32990533,0.18788677,0.045657482,315.4200869
Springfield2,NORTH AMERICA,1.790001432,39.82819806,-89.69974064,0.147171474,0.036695423,200.4557771
